"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
1,"Bratislavský kraj",101,"Bratislava",103,"Bratislava III",529362,"Bratislava - Vajnory",4,961,567,59.00,567,100.00,565,99.64
1,"Bratislavský kraj",101,"Bratislava",103,"Bratislava III",529362,"Bratislava - Vajnory",5,931,576,61.86,576,100.00,574,99.65
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529401,"Bratislava - Devín",1,712,457,64.18,456,99.78,455,99.56
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529401,"Bratislava - Devín",2,821,570,69.42,570,100.00,569,99.82
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",1,911,518,56.86,518,100.00,516,99.61
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",2,1061,685,64.56,685,100.00,684,99.85
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",3,1057,504,47.68,504,100.00,499,99.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",4,942,602,63.90,599,99.50,592,98.33
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",5,1006,615,61.13,614,99.83,613,99.67
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",6,871,594,68.19,593,99.83,590,99.32
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",7,1215,731,60.16,731,100.00,727,99.45
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",8,1095,631,57.62,631,100.00,629,99.68
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",9,1186,750,63.23,750,100.00,749,99.86
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",10,1085,695,64.05,692,99.56,683,98.27
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",11,1139,674,59.17,674,100.00,669,99.25
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",12,1149,695,60.48,694,99.85,686,98.70
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529371,"Bratislava - Devínska Nová Ves",13,1126,676,60.03,676,100.00,674,99.70
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",1,848,489,57.66,487,99.59,481,98.36
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",2,895,557,62.23,557,100.00,556,99.82
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",3,963,627,65.10,625,99.68,622,99.20
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",4,980,504,51.42,504,100.00,502,99.60
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",5,963,643,66.77,643,100.00,637,99.06
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",6,1336,752,56.28,750,99.73,746,99.20
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",7,1359,562,41.35,562,100.00,560,99.64
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",8,793,514,64.81,513,99.80,511,99.41
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",9,556,412,74.10,412,100.00,412,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",10,886,570,64.33,570,100.00,570,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",11,1050,665,63.33,665,100.00,664,99.84
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",12,874,489,55.94,489,100.00,489,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",13,985,702,71.26,702,100.00,696,99.14
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",14,736,516,70.10,516,100.00,514,99.61
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",15,1088,632,58.08,632,100.00,626,99.05
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",16,713,424,59.46,424,100.00,422,99.52
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",17,884,538,60.85,538,100.00,536,99.62
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",18,1172,739,63.05,739,100.00,738,99.86
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",19,846,524,61.93,524,100.00,521,99.42
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",20,942,629,66.77,629,100.00,620,98.56
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",21,1122,706,62.92,706,100.00,705,99.85
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",22,908,517,56.93,517,100.00,517,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",23,770,479,62.20,479,100.00,478,99.79
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",24,801,471,58.80,471,100.00,470,99.78
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",25,879,545,62.00,545,100.00,543,99.63
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",26,1049,629,59.96,629,100.00,617,98.09
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",27,888,510,57.43,510,100.00,509,99.80
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",28,789,463,58.68,463,100.00,462,99.78
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",29,961,600,62.43,598,99.66,598,99.66
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",30,911,611,67.06,611,100.00,611,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",31,777,476,61.26,476,100.00,472,99.15
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529389,"Bratislava - Dúbravka",32,777,477,61.38,477,100.00,474,99.37
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",1,1074,687,63.96,687,100.00,683,99.41
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",2,1635,803,49.11,803,100.00,793,98.75
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",3,853,597,69.98,592,99.16,591,98.99
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",4,888,587,66.10,587,100.00,583,99.31
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",5,812,512,63.05,510,99.60,504,98.43
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",6,813,518,63.71,518,100.00,518,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",7,1304,907,69.55,907,100.00,903,99.55
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",8,996,698,70.08,698,100.00,694,99.42
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",9,853,536,62.83,536,100.00,533,99.44
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",10,710,467,65.77,467,100.00,465,99.57
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",11,698,458,65.61,458,100.00,455,99.34
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",12,776,511,65.85,510,99.80,509,99.60
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",13,779,568,72.91,568,100.00,562,98.94
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",14,962,645,67.04,644,99.84,641,99.37
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",15,917,576,62.81,576,100.00,574,99.65
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",16,1006,588,58.44,588,100.00,582,98.97
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",17,953,622,65.26,622,100.00,620,99.67
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",18,965,603,62.48,603,100.00,602,99.83
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",19,1039,676,65.06,676,100.00,674,99.70
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",20,880,559,63.52,559,100.00,559,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",21,966,597,61.80,597,100.00,595,99.66
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",22,870,501,57.58,501,100.00,498,99.40
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",23,940,602,64.04,602,100.00,600,99.66
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",24,1112,724,65.10,724,100.00,722,99.72
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",25,739,461,62.38,460,99.78,460,99.78
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",26,902,568,62.97,568,100.00,567,99.82
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",27,970,602,62.06,602,100.00,597,99.16
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",28,1050,667,63.52,666,99.85,666,99.85
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",29,1017,636,62.53,636,100.00,636,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529397,"Bratislava - Karlova Ves",30,986,589,59.73,589,100.00,586,99.49
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",1,1254,801,63.87,801,100.00,798,99.62
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",2,1004,804,80.07,804,100.00,801,99.62
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",3,988,653,66.09,653,100.00,652,99.84
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",4,1054,695,65.93,695,100.00,692,99.56
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",5,982,637,64.86,636,99.84,633,99.37
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529419,"Bratislava - Lamač",6,973,637,65.46,637,100.00,637,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529427,"Bratislava - Záhorská Bystrica",1,1105,782,70.76,781,99.87,779,99.61
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529427,"Bratislava - Záhorská Bystrica",2,1051,721,68.60,720,99.86,720,99.86
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529427,"Bratislava - Záhorská Bystrica",3,1085,724,66.72,724,100.00,720,99.44
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529427,"Bratislava - Záhorská Bystrica",4,1078,760,70.50,760,100.00,760,100.00
1,"Bratislavský kraj",101,"Bratislava",104,"Bratislava IV",529427,"Bratislava - Záhorská Bystrica",5,1206,845,70.06,845,100.00,844,99.88
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529435,"Bratislava - Čunovo",1,804,572,71.14,572,100.00,571,99.82
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529435,"Bratislava - Čunovo",2,574,439,76.48,439,100.00,438,99.77
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529443,"Bratislava - Jarovce",1,1295,934,72.12,934,100.00,928,99.35
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529443,"Bratislava - Jarovce",2,1139,834,73.22,834,100.00,832,99.76
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",1,1649,893,54.15,889,99.55,889,99.55
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",2,1503,1015,67.53,1015,100.00,1013,99.80
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",3,1772,1083,61.11,1082,99.90,1073,99.07
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",4,1936,1130,58.36,1130,100.00,1129,99.91
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",5,1709,1045,61.14,1040,99.52,1038,99.33
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",6,1821,1133,62.21,1133,100.00,1118,98.67
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",7,1474,914,62.00,913,99.89,912,99.78
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",8,1282,773,60.29,773,100.00,772,99.87
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",9,1353,883,65.26,883,100.00,879,99.54
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",10,1795,1202,66.96,1202,100.00,1200,99.83
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",11,1781,1207,67.77,1207,100.00,1205,99.83
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",12,1560,990,63.46,989,99.89,988,99.79
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",13,1428,890,62.32,890,100.00,886,99.55
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",14,1568,962,61.35,959,99.68,958,99.58
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",15,1476,1003,67.95,1003,100.00,1001,99.80
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",16,1508,895,59.35,894,99.88,890,99.44
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",17,1446,847,58.57,847,100.00,843,99.52
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",18,1757,1066,60.67,1054,98.87,1049,98.40
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",19,1779,1107,62.22,1107,100.00,1105,99.81
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",20,1541,890,57.75,889,99.88,886,99.55
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",21,3198,998,31.20,991,99.29,987,98.89
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",22,1540,966,62.72,966,100.00,959,99.27
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",23,1501,712,47.43,712,100.00,712,100.00
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",24,1595,999,62.63,999,100.00,997,99.79
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",25,1677,981,58.49,979,99.79,977,99.59
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",26,1587,969,61.05,969,100.00,969,100.00
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",27,1619,972,60.03,971,99.89,969,99.69
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",28,1563,974,62.31,973,99.89,970,99.58
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",29,1585,892,56.27,890,99.77,889,99.66
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",30,1515,954,62.97,953,99.89,951,99.68
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",31,1864,1216,65.23,1216,100.00,1213,99.75
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",32,1694,967,57.08,964,99.68,957,98.96
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",33,1876,1099,58.58,1099,100.00,1098,99.90
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",34,1805,1108,61.38,1107,99.90,1105,99.72
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",35,1832,1136,62.00,1136,100.00,1135,99.91
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",36,1805,1173,64.98,1173,100.00,1161,98.97
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",37,2011,1050,52.21,1050,100.00,1047,99.71
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",38,1449,941,64.94,938,99.68,938,99.68
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",39,1482,894,60.32,894,100.00,890,99.55
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",40,1822,1048,57.51,1048,100.00,1046,99.80
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",41,1774,1022,57.60,1022,100.00,1018,99.60
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",42,1374,747,54.36,747,100.00,747,100.00
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",43,1379,675,48.94,675,100.00,673,99.70
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",44,1256,775,61.70,775,100.00,774,99.87
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",45,1503,898,59.74,897,99.88,895,99.66
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",46,1256,715,56.92,713,99.72,713,99.72
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",47,1266,756,59.71,756,100.00,754,99.73
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",48,1908,1086,56.91,1086,100.00,1071,98.61
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",49,1748,1072,61.32,1070,99.81,1070,99.81
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",50,1910,1122,58.74,1122,100.00,1116,99.46
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",51,1467,815,55.55,815,100.00,813,99.75
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",52,1484,908,61.18,908,100.00,907,99.88
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",53,1589,910,57.26,909,99.89,906,99.56
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",54,1462,874,59.78,874,100.00,871,99.65
1,"Bratislavský kraj",101,"Bratislava",105,"Bratislava V",529460,"Bratislava - Petržalka",55,1443,852,59.04,852,100.00,852,100.00
